site_id,nom,email,telephone,telephone_2,adresse,code_postal,ville,departement,departement_nom,latitude,longitude,site_web,formations,url_fiche,source_dep_url
9458,AUTO ECOLE CLAUDE,,0139336543,,1 bis rue Pierre Curie,95200,SARCELLES,95,val-d-oise,48.9944238,2.3696961000001,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-claude--a--sarcelles--95200--9458.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39184,MY PLACE AUTO ECOLE,,,,,95200,SARCELLES,95,val-d-oise,48.9997215271,2.3775000572205003,,,https://www.auto-ecole.info/info-auto-ecole--my-place-auto-ecole--a--sarcelles--95200--39184.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39241,AYOUB GANZOU,,0646846345,0604516823,16 Rue de l'église,95200,SARCELLES,95,val-d-oise,48.9997215271,2.3775000572205003,,,https://www.auto-ecole.info/info-auto-ecole--ayoub-ganzou--a--sarcelles--95200--39241.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9522,AUTO ECOLE FORMULE 7,,0139922210,,Place André Gide,95200,SARCELLES,95,val-d-oise,49.0056299,2.358953,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-formule-7--a--sarcelles--95200--9522.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39178,AUTO ECOLE DES FLANADES,,0177712530,,,95200,SARCELLES,95,val-d-oise,48.9997215271,2.3775000572205003,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-des-flanades--a--sarcelles--95200--39178.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31636,AUTO ECOLE POINCARE,,0139908888,,9 BOULEVARD POINCARE,95200,SARCELLES,95,val-d-oise,48.9997215271,2.3775000572205003,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-poincare--a--sarcelles--95200--31636.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9531,ECOLE DE CONDUITE AUTO'S COOL,,0134120330,,23 avenue du Général de Gaulle,95230,SOISY SOUS MONTMORENCY,95,val-d-oise,48.9853273,2.2998675,,,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-auto-s-cool--a--soisy-sous-montmorency--95230--9531.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39190,AUTO ECOLE MIRABEAU,,0134127662,,,95230,SOISY SOUS MONTMORENCY,95,val-d-oise,48.987777709960994,2.3011109828949001,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-mirabeau--a--soisy-sous-montmorency--95230--39190.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31646,AUTO ECOLE DE L HIPPODROME,,0130105704,,12 AVENUE VOLTAIRE,95230,SOISY SOUS MONTMORENCY,95,val-d-oise,48.9816731,2.2959996,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-l-hippodrome--a--soisy-sous-montmorency--95230--31646.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31680,ECOLE DE CONDUITE PEGAZ,,0134684165,,CENTRE COMMERCIAL LECOLOMBIER,95470,SURVILLIERS,95,val-d-oise,49.096668243408004,2.5433330535889005,,,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-pegaz--a--survilliers--95470--31680.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23375,Jd Auto Moto Ecole,,0134181040,,7 place 7 Fontaines,95150,TAVERNY,95,val-d-oise,49.0271798,2.2123116,,Permis Moto | Permis Moto A2,https://www.auto-ecole.info/info-auto-ecole--jd-auto-moto-ecole--a--taverny--95150--23375.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39172,MS AUTO MOTO ECOLE,,,,,95150,TAVERNY,95,val-d-oise,49.022220611572003,2.2252779006957999,,,https://www.auto-ecole.info/info-auto-ecole--ms-auto-moto-ecole--a--taverny--95150--39172.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9474,AUTO-ECOLE DE VAUCELLES,,0130409190,,2 rue de Vaucelles,95150,TAVERNY,95,val-d-oise,49.0231795,2.2329807,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-vaucelles--a--taverny--95150--9474.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9505,CER TAVERNY,,0130409615,,169 rue de Paris,95150,TAVERNY,95,val-d-oise,49.0255571,2.2270108,,Permis AAC | Permis Auto | Équivalence 125 (7h) | Permis à 1€ par Jour | Code en ligne possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--cer-taverny--a--taverny--95150--9505.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9434,AUTO ECOLE POINT PERMIS,,0139957388,,2 rue du Départ,95150,TAVERNY,95,val-d-oise,49.025546,2.2221107,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-point-permis--a--taverny--95150--9434.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31683,CER LA BUSSIE,cerdelabussie@gmail.com,0134022695,,4 PLACE DU RENDEZ-VOUS,95490,VAUREAL,95,val-d-oise,49.0333417,2.0212458,https://www.cer-vaureal.fr,"Permis AAC | Permis Auto | Permis à 1€ par Jour | CER | Post permis, perfectionnement à la conduite | Éco Conduite | Code en ligne possible | Formation auto par stage possible | Conduite supervisée",https://www.auto-ecole.info/info-auto-ecole--cer-la-bussie--a--vaureal--95490--31683.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23469,CER De Vauréal,,0134210137,,100 boulevard Oise,95490,VAUREAL,95,val-d-oise,49.0305765,2.0220247,,,https://www.auto-ecole.info/info-auto-ecole--cer-de-vaureal--a--vaureal--95490--23469.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9449,AUTO MOTO ECOLE DE VIARMES,,0130354427,,17 rue de Paris,95270,VIARMES,95,val-d-oise,49.1264206,2.3699452,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Remorque B96 | Éco Conduite | Code en ligne possible,https://www.auto-ecole.info/info-auto-ecole--auto-moto-ecole-de-viarmes--a--viarmes--95270--9449.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39211,AUTO ECOLE IMAJ,,,,,95400,VILLIERS LE BEL,95,val-d-oise,49.005832672119006,2.3891670703887997,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-imaj--a--villiers-le-bel--95400--39211.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39210,AUTO ECOLE STARTER PUITS,,0139903812,,,95400,VILLIERS LE BEL,95,val-d-oise,49.005832672119006,2.3891670703887997,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-starter-puits--a--villiers-le-bel--95400--39210.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9447,AUTO ECOLE CYRINE,,0139874790,,172 avenue Pierre Sémard,95400,VILLIERS LE BEL,95,val-d-oise,48.996074,2.4151056000001,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-cyrine--a--villiers-le-bel--95400--9447.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23448,AUTO ECOLE LEPUIS STARTER,,0134291547,,1 rue Gounod,95400,VILLIERS LE BEL,95,val-d-oise,49.005946,2.4001756,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-lepuis-starter--a--villiers-le-bel--95400--23448.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9436,STARTER AUTO ECOLE,,0134291547,,2 bis rue Gambetta,95400,VILLIERS LE BEL,95,val-d-oise,49.0082891,2.3888815,,,https://www.auto-ecole.info/info-auto-ecole--starter-auto-ecole--a--villiers-le-bel--95400--9436.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9509,AUTO ECOLE PRESSOIR,,0134194967,,39 rue de la République,95400,VILLIERS LE BEL,95,val-d-oise,49.0014953,2.3846126,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-pressoir--a--villiers-le-bel--95400--9509.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39208,AUTO ECOLE VLB,,,,,95400,VILLIERS LE BEL,95,val-d-oise,49.005832672119006,2.3891670703887997,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-vlb--a--villiers-le-bel--95400--39208.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23590,Ecole de Conduite Ansoise,,0590220543,,r Schoelcher,97121,ANSE BERTRAND,971,guadeloupe,16.418354,-61.5308833,,,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-ansoise--a--anse-bertrand--97121--23590.html,https://www.auto-ecole.info/auto-ecole--guadeloupe--971.html
23420,Auto Moto Collot,,0134690467,,26 rue St Lazare,95290,L'ISLE ADAM,95,val-d-oise,49.109443664551002,2.2216670513153005,,,https://www.auto-ecole.info/info-auto-ecole--auto-moto-collot--a--l-isle-adam--95290--23420.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9507,Axe Formation,,0134694366,,7 Place Hubert Jolivet,95290,L'ISLE ADAM,95,val-d-oise,49.109443664551002,2.2216670513153005,,,https://www.auto-ecole.info/info-auto-ecole--axe-formation--a--l-isle-adam--95290--9507.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39171,ASSOCIATION AIGUILLAGE,,0950030680,,,95130,LE PLESSIS BOUCHARD,95,val-d-oise,49.001667022704993,2.2394440174103001,,,https://www.auto-ecole.info/info-auto-ecole--association-aiguillage--a--le-plessis-bouchard--95130--39171.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23367,Gil Auto Ecole,,0130729449,,centre cial Hauts St Nicolas,95130,LE PLESSIS BOUCHARD,95,val-d-oise,49.003807,2.2340349999999,,,https://www.auto-ecole.info/info-auto-ecole--gil-auto-ecole--a--le-plessis-bouchard--95130--23367.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9486,CER LOUVRES,,0134728405,,3 place de la Gare,95380,LOUVRES,95,val-d-oise,49.0499785,2.5019186,,,https://www.auto-ecole.info/info-auto-ecole--cer-louvres--a--louvres--95380--9486.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31673,L AUTO ECOLE DU LOUVRES,,0954609596,,RUE D ORVILLE,95380,LOUVRES,95,val-d-oise,49.038890838623004,2.5047221183777002,,,https://www.auto-ecole.info/info-auto-ecole--l-auto-ecole-du-louvres--a--louvres--95380--31673.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
26868,LABEL CONDUITE,,0174568413,,18 rue Vivien,95270,LUZARCHES,95,val-d-oise,49.1141665,2.4204536,,Permis AAC | Permis Auto | Éco Conduite | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--label-conduite--a--luzarches--95270--26868.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23417,AUTO ECOLE DE LUZARCHES,,0134719389,,"4 Bis, Rue Charles de Gaulle",95270,LUZARCHES,95,val-d-oise,49.1129797,2.4222221,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Remorque B96 | Éco Conduite | Code en ligne possible,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-luzarches--a--luzarches--95270--23417.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31678,AUTO ECOLE SAINT SAUVEUR,,0134673325,,FORMATRIX,95420,MAGNY EN VEXIN,95,val-d-oise,49.161109924316001,1.806666970253,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-saint-sauveur--a--magny-en-vexin--95420--31678.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23460,CER Magny en Vexin,,0134468109,,40 rue de Paris,95420,MAGNY EN VEXIN,95,val-d-oise,49.1530362,1.7871906,,"Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Remorque | Permis Remorque B96 | Permis à Point | CER | Post permis, perfectionnement à la conduite | Code en ligne possible | Formation auto par stage possible | Formation moto par stage possible | Conduite supervisée | Conduite aménagée",https://www.auto-ecole.info/info-auto-ecole--cer-magny-en-vexin--a--magny-en-vexin--95420--23460.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9471,AUTO ECOLE ESPACE FORMATION,,0134673325,,22 rue Saint Sauveur,95420,MAGNY EN VEXIN,95,val-d-oise,49.1556666,1.7849134000001,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-espace-formation--a--magny-en-vexin--95420--9471.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23490,CER Marines,,0130399635,,6 Allée Des Sablons,95640,MARINES,95,val-d-oise,49.1439636,1.9818944,,"Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Remorque | Permis Remorque B96 | Permis à Point | CER | Post permis, perfectionnement à la conduite | Code en ligne possible | Formation auto par stage possible | Formation moto par stage possible | Conduite supervisée | Conduite aménagée",https://www.auto-ecole.info/info-auto-ecole--cer-marines--a--marines--95640--23490.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39222,AUTO ECOLE MARINES CONDUITE,,0134671076,,23 Pl. Amiral Ernest Peyron,95640,MARINES,95,val-d-oise,49.1430501,1.9807232,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-marines-conduite--a--marines--95640--39222.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23491,A9 FORMATION,,0134685870,,5 sq Dalibard,95670,MARLY LA VILLE,95,val-d-oise,49.079367,2.4997470000001,,,https://www.auto-ecole.info/info-auto-ecole--a9-formation--a--marly-la-ville--95670--23491.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23382,L.M.Auto Moto Ecole,,0134469247,,9 rue Marèche,95180,MENUCOURT,95,val-d-oise,49.024581,1.98347,,Permis Moto | Permis Moto A2,https://www.auto-ecole.info/info-auto-ecole--l-m-auto-moto-ecole--a--menucourt--95180--23382.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9462,AUTO ECOLE DE MERIEL,,0130364112,,115 Grande Rue,95630,MERIEL,95,val-d-oise,49.0764214,2.2029406,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-meriel--a--meriel--95630--9462.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23478,ECSR La Bonneville,,0130369103,,Route de Pontoise,95540,MERY SUR OISE,95,val-d-oise,49.0592151,2.1650016999999,,Brevet de sécurité routière | Permis AAC | Permis Auto | Code en ligne possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecsr-la-bonneville--a--mery-sur-oise--95540--23478.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9547,AUTO-ECOLE DE MERY,,0130364600,,44 rue de Paris,95540,MERY SUR OISE,95,val-d-oise,49.0398253,2.115368,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-mery--a--mery-sur-oise--95540--9547.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9446,C.E.R. SKIPPY MOTO AUTO,,0139785440,,166 Boulevard de Pontoise,95370,MONTIGNY LES CORMEILLES,95,val-d-oise,48.9846273,2.1820936,,,https://www.auto-ecole.info/info-auto-ecole--c-e-r-skippy-moto-auto--a--montigny-les-cormeilles--95370--9446.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39203,AUTO ECOLE DES 3 COMMUNES,,0139831975,,,95360,MONTMAGNY,95,val-d-oise,48.973609924315994,2.3430559635161994,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-des-3-communes--a--montmagny--95360--39203.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39204,HADDAD AUTO ECOLE,,0139596028,0687276174,11 Rue Gallieni,95360,MONTMAGNY,95,val-d-oise,48.9728804,2.3487896,,,https://www.auto-ecole.info/info-auto-ecole--haddad-auto-ecole--a--montmagny--95360--39204.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31670,ALPHA CONDUITE 95,,0139836956,,5 RUE MAURICE BERTAUX,95360,MONTMAGNY,95,val-d-oise,48.973609924315994,2.3430559635161994,,,https://www.auto-ecole.info/info-auto-ecole--alpha-conduite-95--a--montmagny--95360--31670.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9514,AUTO ECOLE MONTMORENCY CENTRE,,0139640303,,1 place Roger Levanneur,95160,MONTMORENCY,95,val-d-oise,48.9881185,2.3188916,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-montmorency-centre--a--montmorency--95160--9514.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9478,AUTO ECOLE EVASION SARL EVAM,,0134285189,,12 rue Galliéni,95160,MONTMORENCY,95,val-d-oise,48.9949413,2.324477,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-evasion-sarl-evam--a--montmorency--95160--9478.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9552,MONTMORENCY AUTO ECOLE SARL,,0139649229,,15 rue Saint Jacques,95160,MONTMORENCY,95,val-d-oise,48.9890366,2.3210624,,,https://www.auto-ecole.info/info-auto-ecole--montmorency-auto-ecole-sarl--a--montmorency--95160--9552.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9441,CODE DE CONDUITE,codedeconduite95@gmail.com,0134698079,,34 avenue Fernand Fourcade,95560,MONTSOULT,95,val-d-oise,49.0685484,2.317967,https://www.code-de-conduite.fr,Permis AAC | Permis Auto | Code en ligne possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--code-de-conduite--a--montsoult--95560--9441.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23475,Auto-Ecole du Square,,0130309908,,2 Bis square des Artistes,95520,OSNY,95,val-d-oise,49.0700239,2.062715,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-du-square--a--osny--95520--23475.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23476,Auto Moto Collot,,0130170903,,39 rue Aristide Briand,95520,OSNY,95,val-d-oise,49.0600776,2.0615842,,,https://www.auto-ecole.info/info-auto-ecole--auto-moto-collot--a--osny--95520--23476.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23488,DRIV IN AUTO ECOLE,,0134088580,,21 rue Guichard,95620,PARMAIN,95,val-d-oise,49.1141874,2.2079288,,,https://www.auto-ecole.info/info-auto-ecole--driv-in-auto-ecole--a--parmain--95620--23488.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31669,ECOLE CONDUITE DU HAUT VAL D OISE,,,,2 RUE ETIENNE DOLET,95340,PERSAN,95,val-d-oise,49.150554656981996,2.2738890647887997,,,https://www.auto-ecole.info/info-auto-ecole--ecole-conduite-du-haut-val-d-oise--a--persan--95340--31669.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9518,Tempo Formation,,0134703863,,135 avenue Jacques Vogt,95340,PERSAN,95,val-d-oise,49.1543521,2.2694928,,Permis Moto | Permis Moto A2,https://www.auto-ecole.info/info-auto-ecole--tempo-formation--a--persan--95340--9518.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9545,CER PERSAN,contact@cer-persan.fr,0139376848,,14 avenue Jean Jaurès,95340,PERSAN,95,val-d-oise,49.1467924,2.2840096,https://www.cer-persan.fr,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Bateau | CER | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--cer-persan--a--persan--95340--9545.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31681,AUTO ECOLE CERMAT,,0134646103,,52 RUE VICTOR HUGO,95220,PIERRELAYE,95,val-d-oise,49.022220611572003,2.1533329486847004,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-cermat--a--pierrelaye--95220--31681.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
9490,AUTO MOTO COLLOT,,0130312476,,73 rue de Gisors,95300,PONTOISE,95,val-d-oise,49.0552177,2.0918878,,Permis Moto | Permis Moto A2,https://www.auto-ecole.info/info-auto-ecole--auto-moto-collot--a--pontoise--95300--9490.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31659,CITADELLE AUTO ECOLE,,0134435449,,60 RUE DE GISORS,95300,PONTOISE,95,val-d-oise,,,,,https://www.auto-ecole.info/info-auto-ecole--citadelle-auto-ecole--a--pontoise--95300--31659.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
23427,U.S.R.,,0130329931,,4 PLACE DE FLANDRES,95300,PONTOISE,95,val-d-oise,49.0623358,2.0908569000001,,,https://www.auto-ecole.info/info-auto-ecole--u-s-r--a--pontoise--95300--23427.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
39195,C PERMIS AUTO ECOLE,,0130326903,,,95300,PONTOISE,95,val-d-oise,,,,,https://www.auto-ecole.info/info-auto-ecole--c-permis-auto-ecole--a--pontoise--95300--39195.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
31657,AUTO ECOLE SAINT MARTIN,,0130310550,,6 PLACE DU GENERAL DE GAULLE,95300,PONTOISE,95,val-d-oise,,,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-saint-martin--a--pontoise--95300--31657.html,https://www.auto-ecole.info/auto-ecole--val-d-oise--95.html
